Date,Time,Time(1),Global_active_power,Global_reactive_power,Real Power,Power Factor,Voltage,Global_intensity,Current,Sub_metering_1,Sub_metering_2,Sub_metering_3,
17-12-06,00:28:00,12:28:00 AM,2.368,0.056,0,0.999720488,241.4,9.8,0,0,0,0,
17-12-06,00:29:00,12:29:00 AM,0.612,0,0,0,243.68,4,0,0,0,0,
17-12-06,00:30:00,12:30:00 AM,0.286,0,0,0,244.03,1.2,0,0,0,0,
17-12-06,00:31:00,12:31:00 AM,1.952,0.05,0,0.999672104,242.07,8.8,0,0,0,0,
17-12-06,00:32:00,12:32:00 AM,2.376,0.056,0,0.999722366,241.86,9.8,0,0,0,0,
17-12-06,00:33:00,12:33:00 AM,2.374,0.056,0,0.999721898,241.7,9.8,0,0,0,0,
17-12-06,00:34:00,12:34:00 AM,2.406,0,0,0,240,10,0,0,0,0,
17-12-06,00:35:00,12:35:00 AM,1.004,0.094,0,0.995645738,242,5.6,0,0,0,0,
17-12-06,00:36:00,12:36:00 AM,0.388,0.104,0,0.965903596,242.58,1.6,0,0,0,0,
17-12-06,00:37:00,12:37:00 AM,1.458,0.09,0,0.99810023,242.3,7.4,0,0,0,0,
17-12-06,00:38:00,12:38:00 AM,2.48,0.078,0,0.999505765,241.86,10.2,0,0,0,0,
17-12-06,00:39:00,12:39:00 AM,2.454,0.074,0,0.999545652,240.76,10.2,0,0,0,0,
17-12-06,00:40:00,12:40:00 AM,2.468,0.078,0,0.99950095,241.52,10.2,0,0,0,0,
17-12-06,00:41:00,12:41:00 AM,2.028,0.084,0,0.999143289,241.88,9,0,0,0,0,
17-12-06,00:42:00,12:42:00 AM,0.382,0.108,0,0.962280735,243.65,1.6,0,0,0,0,
17-12-06,00:43:00,12:43:00 AM,0.902,0.098,0,0.99414961,242.62,5.2,0,0,0,0,
17-12-06,00:44:00,12:44:00 AM,2.466,0.076,0,0.999525428,241.43,10.2,0,0,0,0,
17-12-06,00:45:00,12:45:00 AM,2.456,0.076,0,0.999521559,241.18,10.2,0,0,0,0,
17-12-06,00:46:00,12:46:00 AM,2.45,0.074,0,0.999544169,240.82,10,0,0,0,0,
17-12-06,00:47:00,12:47:00 AM,2.448,0.074,0,0.999543424,240.78,10,0,0,0,0,
17-12-06,00:48:00,12:48:00 AM,0.93,0,0,0,242.94,5.6,0,0,0,0,
17-12-06,00:49:00,12:49:00 AM,0.286,0,0,0,243.84,1.2,0,0,0,0,
17-12-06,00:50:00,12:50:00 AM,1.376,0,0,0,243.11,7.2,0,0,0,0,
17-12-06,00:51:00,12:51:00 AM,2.456,0.048,0,0.999809071,241.98,10,0,0,0,0,
17-12-06,00:52:00,12:52:00 AM,2.456,0.048,0,0.999809071,242.01,10,0,0,0,0,
17-12-06,00:53:00,12:53:00 AM,2.444,0.046,0,0.999822921,241.38,10,0,0,0,0,
17-12-06,00:54:00,12:54:00 AM,2.122,0.048,0,0.999744262,240.91,9.2,0,0,0,0,
17-12-06,00:55:00,12:55:00 AM,0.356,0.07,0,0.981211568,242.13,1.4,0,0,0,0,
17-12-06,00:56:00,12:56:00 AM,0.952,0.062,0,0.997886021,241.5,5.6,0,0,0,0,
17-12-06,00:57:00,12:57:00 AM,2.426,0,0,0,240.45,10,0,0,0,0,
17-12-06,00:58:00,12:58:00 AM,2.42,0,0,0,240.35,10,0,0,0,0,
17-12-06,00:59:00,12:59:00 AM,2.412,0,0,0,240.65,10,0,0,0,0,
17-12-06,01:00:00,1:00:00 AM,1.008,0,0,0,242.35,5.4,0,0,0,0,
17-12-06,01:01:00,1:01:00 AM,0.43,0,0,0,243.4,1.8,0,0,0,0,
17-12-06,01:02:00,1:02:00 AM,2.676,0.088,0,0.99945973,240.69,11.4,0,0,0,0,
17-12-06,01:03:00,1:03:00 AM,3.766,0.208,0,0.998478248,239.13,15.6,0,0,0,0,
17-12-06,01:04:00,1:04:00 AM,4.582,0.258,13,0.998418504,238.08,19.6,0.054603495,0,13,0,
17-12-06,01:05:00,1:05:00 AM,5.282,0.15,35,0.999597011,237.38,22.4,0.147442919,0,35,0,
17-12-06,01:06:00,1:06:00 AM,2.362,0.096,28,0.999175074,241.35,10.4,0.116014087,0,28,0,
17-12-06,01:07:00,1:07:00 AM,3.25,0.084,37,0.999666155,240.95,13.6,0.15355883,0,37,0,
17-12-06,01:08:00,1:08:00 AM,4.618,0.104,27,0.999746508,239.61,19.6,0.11268311,0,27,0,
17-12-06,01:09:00,1:09:00 AM,5.242,0.178,37,0.999423976,239.49,21.8,0.154494968,0,37,0,
17-12-06,01:10:00,1:10:00 AM,4.86,0.198,36,0.999171128,239.65,20.2,0.150219069,0,36,0,
17-12-06,01:11:00,1:11:00 AM,3.738,0.238,36,0.997979181,240.39,16,0.149756645,0,36,0,
17-12-06,01:12:00,1:12:00 AM,3.426,0.256,37,0.997219895,240.31,14.4,0.153967792,0,37,0,
17-12-06,01:13:00,1:13:00 AM,5.254,0.214,35,0.999171529,238.15,22,0.146966198,0,35,0,
17-12-06,01:14:00,1:14:00 AM,5.246,0.23,36,0.999040282,237.91,22,0.151317725,0,36,0,
17-12-06,01:15:00,1:15:00 AM,5.216,0.21,36,0.999190521,237.44,22,0.151617251,0,36,0,
17-12-06,01:16:00,1:16:00 AM,3.858,0.24,36,0.998070656,238.52,16.6,0.15093074,0,36,0,
17-12-06,01:17:00,1:17:00 AM,2.822,0.188,36,0.997788286,239.55,11.8,0.150281778,0,36,0,
17-12-06,01:18:00,1:18:00 AM,3.84,0.164,35,0.999089245,238.27,16.6,0.146892181,0,35,0,
17-12-06,01:19:00,1:19:00 AM,4.636,0.14,36,0.999544339,237.37,19.4,0.151661962,0,36,0,
17-12-06,01:20:00,1:20:00 AM,4.634,0.152,35,0.99946248,237.17,19.4,0.147573471,0,35,0,
17-12-06,01:21:00,1:21:00 AM,4.652,0.142,36,0.999534453,237.92,19.4,0.151311365,0,36,0,
17-12-06,01:22:00,1:22:00 AM,3.13,0.13,26,0.999138597,239.82,14.6,0.108414644,0,26,0,
17-12-06,01:23:00,1:23:00 AM,1.756,0.05,24,0.999594868,241.18,7.6,0.099510739,0,24,0,
17-12-06,01:24:00,1:24:00 AM,3.478,0,36,0,239.84,15,0.150100067,0,36,0,
17-12-06,01:25:00,1:25:00 AM,4.5,0,36,0,239.04,18.8,0.15060241,0,36,0,
17-12-06,01:26:00,1:26:00 AM,3.552,0,21,0,240.29,14.8,0.087394398,0,21,0,
17-12-06,01:27:00,1:27:00 AM,3.94,0,28,0,239.19,16.6,0.11706175,0,28,0,
17-12-06,01:28:00,1:28:00 AM,2.44,0,37,0,240.8,10,0.153654485,0,37,0,
17-12-06,01:29:00,1:29:00 AM,2.08,0,28,0,241.61,9,0.115889243,0,28,0,
17-12-06,01:30:00,1:30:00 AM,3.652,0,22,0,240.11,15.2,0.091624672,0,22,0,
17-12-06,01:31:00,1:31:00 AM,4.432,0,36,0,239.35,18.4,0.150407353,0,36,0,
17-12-06,01:32:00,1:32:00 AM,4.46,0,36,0,240.08,18.6,0.149950017,0,36,0,
17-12-06,01:33:00,1:33:00 AM,2.186,0.124,17,0.998395031,242.07,10,0.07022762,0,17,0,
17-12-06,01:34:00,1:34:00 AM,2.358,0.124,33,0.998620168,241.54,9.8,0.136623334,0,33,0,
17-12-06,01:35:00,1:35:00 AM,3.954,0.098,36,0.999692993,239.84,16.8,0.150100067,0,36,0,
17-12-06,01:36:00,1:36:00 AM,3.746,0.106,25,0.999599884,240.36,15.6,0.104010651,0,25,0,
17-12-06,01:37:00,1:37:00 AM,3.944,0.098,25,0.999691435,239.79,16.6,0.104257892,0,25,0,
17-12-06,01:38:00,1:38:00 AM,3.68,0.102,36,0.999616094,239.55,15.8,0.150281778,0,36,0,
17-12-06,01:39:00,1:39:00 AM,1.67,0.13,24,0.996983833,242.21,7.2,0.099087569,0,24,0,
17-12-06,01:40:00,1:40:00 AM,3.214,0.118,26,0.999326708,241.92,14.6,0.107473545,0,26,0,
17-12-06,01:41:00,1:41:00 AM,4.5,0,36,0,240.42,18.6,0.149737959,0,36,0,
17-12-06,01:42:00,1:42:00 AM,3.8,0,26,0,241.78,15.8,0.107535776,0,26,0,
17-12-06,01:43:00,1:43:00 AM,2.664,0,23,0,243.31,11.2,0.094529612,0,23,0,
17-12-06,01:44:00,1:44:00 AM,2.528,0.122,37,0.998837541,242.92,10.4,0.152313519,0,37,0,
17-12-06,01:45:00,1:45:00 AM,2.668,0.14,18,0.998626089,241.8,11.6,0.074441687,0,18,0,
17-12-06,01:46:00,1:46:00 AM,4.256,0.184,30,0.999066758,240.29,17.8,0.124849141,0,30,0,
17-12-06,01:47:00,1:47:00 AM,4.126,0.244,28,0.99825597,240.61,17.6,0.116370891,0,28,0,
17-12-06,01:48:00,1:48:00 AM,3.216,0.27,31,0.996494282,242.14,15,0.128025109,0,31,0,
17-12-06,01:49:00,1:49:00 AM,0.574,0.302,5,0.884985102,243.88,2.6,0.020501886,0,5,0,
17-12-06,01:50:00,1:50:00 AM,2.344,0.272,16,0.993334489,241.49,10.8,0.066255331,0,16,0,
17-12-06,01:51:00,1:51:00 AM,3.804,0.244,23,0.997949163,240.34,16.2,0.095697762,0,23,0,
17-12-06,01:52:00,1:52:00 AM,4.622,0.24,37,0.998654587,239.59,19.2,0.154430485,0,37,0,
17-12-06,01:53:00,1:53:00 AM,3.218,0.25,16,0.996995878,240.38,13.8,0.066561278,0,16,0,
17-12-06,01:54:00,1:54:00 AM,0.774,0.294,5,0.934831698,242.43,4.2,0.02062451,0,5,0,
17-12-06,01:55:00,1:55:00 AM,0.572,0.3,5,0.885588987,243.55,2.6,0.020529665,0,5,0,
17-12-06,01:56:00,1:56:00 AM,1.952,0.282,5,0.989725168,242.33,9,0.020633021,0,5,0,
17-12-06,01:57:00,1:57:00 AM,2.608,0.188,4,0.997411894,241.86,10.8,0.016538493,0,4,0,
17-12-06,01:58:00,1:58:00 AM,2.6,0.134,5,0.998674533,242.14,10.6,0.020649211,0,5,0,
17-12-06,01:59:00,1:59:00 AM,2.568,0.132,5,0.998681536,241.97,10.6,0.020663719,0,5,0,
17-12-06,02:00:00,2:00:00 AM,1.334,0.148,5,0.993901893,242.14,7,0.020649211,0,5,0,
17-12-06,02:01:00,2:01:00 AM,0.362,0.124,3,0.946037538,244.33,1.6,0.012278476,0,3,0,
17-12-06,02:02:00,2:02:00 AM,1.238,0.1,1,0.996753542,245.86,6.6,0.004067355,0,1,0,
17-12-06,02:03:00,2:03:00 AM,2.448,0.088,2,0.999354507,244.84,10,0.0081686,0,2,0,
17-12-06,02:04:00,2:04:00 AM,2.426,0.082,1,0.999429252,244.83,9.8,0.004084467,0,1,0,
17-12-06,02:05:00,2:05:00 AM,1.794,0.098,2,0.998511302,245.8,8.4,0.008136697,0,2,0,
17-12-06,02:06:00,2:06:00 AM,0.288,0.118,1,0.925342099,247.65,1.2,0.004037957,0,1,0,
17-12-06,02:07:00,2:07:00 AM,0.608,0.12,1,0.981074028,247.49,3.8,0.004040567,0,1,0,
17-12-06,02:08:00,2:08:00 AM,2.426,0.082,2,0.999429252,244.73,9.8,0.008172271,0,2,0,
17-12-06,02:09:00,2:09:00 AM,2.442,0.088,1,0.999351334,244.9,10,0.004083299,0,1,0,
17-12-06,02:10:00,2:10:00 AM,2.428,0.084,1,0.999402082,244.77,9.8,0.004085468,0,1,0,
17-12-06,02:11:00,2:11:00 AM,0.674,0.116,2,0.985510725,247.47,4.4,0.008081788,0,2,0,
17-12-06,02:12:00,2:12:00 AM,0.306,0.128,1,0.922540851,248.48,1.4,0.004024469,0,1,0,
17-12-06,02:13:00,2:13:00 AM,2.09,0.094,2,0.998990108,247.01,9,0.008096838,0,2,0,
17-12-06,02:14:00,2:14:00 AM,2.508,0.134,1,0.998575718,246.12,10.2,0.004063059,0,1,0,
17-12-06,02:15:00,2:15:00 AM,2.228,0.126,1,0.998404707,246.32,9.4,0.00405976,0,1,0,
17-12-06,02:16:00,2:16:00 AM,0.308,0.108,0,0.943667134,248.01,1.4,0,0,0,0,
17-12-06,02:17:00,2:17:00 AM,0.29,0.102,0,0.943350106,248.2,1.2,0,0,0,0,
17-12-06,02:18:00,2:18:00 AM,2.442,0.072,1,0.999565629,245.61,10,0.004071495,0,1,0,
17-12-06,02:19:00,2:19:00 AM,2.514,0.156,0,0.998080285,245.29,10.2,0,0,0,0,
17-12-06,02:20:00,2:20:00 AM,2.506,0.202,0,0.996767038,243.75,10.2,0,0,0,0,
17-12-06,02:21:00,2:21:00 AM,0.388,0.234,0,0.856322294,246.17,1.8,0,0,0,0,
17-12-06,02:22:00,2:22:00 AM,0.538,0.242,0,0.91198493,246.94,3.2,0,0,0,0,
17-12-06,02:23:00,2:23:00 AM,2.496,0.142,0,0.998385623,245.35,10.2,0,0,0,0,
17-12-06,02:24:00,2:24:00 AM,2.47,0.1,1,0.999181455,244.97,10,0.004082133,0,1,0,
17-12-06,02:25:00,2:25:00 AM,2.448,0.096,0,0.999231951,244.97,10,0,0,0,0,
17-12-06,02:26:00,2:26:00 AM,0.82,0.126,0,0.988399551,246.17,5,0,0,0,0,
17-12-06,02:27:00,2:27:00 AM,0.308,0.13,0,0.921297193,247.3,1.4,0,0,0,0,
17-12-06,02:28:00,2:28:00 AM,2.45,0.102,0,0.999134486,244.96,10,0,0,0,0,
17-12-06,02:29:00,2:29:00 AM,2.432,0.092,0,0.999285252,244.2,9.8,0,0,0,0,
17-12-06,02:30:00,2:30:00 AM,2.444,0.098,0,0.999197035,243.93,10,0,0,0,0,
17-12-06,02:31:00,2:31:00 AM,1.97,0.1,0,0.998714124,244.35,8.8,0,0,0,0,
17-12-06,02:32:00,2:32:00 AM,0.256,0,1,0,246.64,1.2,0.004054492,0,1,0,
17-12-06,02:33:00,2:33:00 AM,0.508,0,0,0,246.7,3.6,0,0,0,0,
17-12-06,02:34:00,2:34:00 AM,2.37,0,0,0,244.7,9.6,0,0,0,0,
17-12-06,02:35:00,2:35:00 AM,2.352,0,0,0,245.05,9.6,0,0,0,0,
17-12-06,02:36:00,2:36:00 AM,2.14,0,0,0,246.52,9,0,0,0,0,
17-12-06,02:37:00,2:37:00 AM,0.212,0,0,0,248.94,0.8,0,0,0,0,
17-12-06,02:38:00,2:38:00 AM,0.992,0,1,0,247.33,5.8,0.004043181,0,1,0,
17-12-06,02:39:00,2:39:00 AM,2.362,0,0,0,245.39,9.6,0,0,0,0,
17-12-06,02:40:00,2:40:00 AM,2.384,0,0,0,245.71,9.6,0,0,0,0,
17-12-06,02:41:00,2:41:00 AM,1.928,0,0,0,246.1,8.4,0,0,0,0,
17-12-06,02:42:00,2:42:00 AM,0.218,0,0,0,249.37,1,0,0,0,0,
17-12-06,02:43:00,2:43:00 AM,0.656,0,1,0,249.07,4.4,0.004014936,0,1,0,
17-12-06,02:44:00,2:44:00 AM,2.398,0,0,0,247.31,9.6,0,0,0,0,
17-12-06,02:45:00,2:45:00 AM,2.412,0,0,0,247.26,9.6,0,0,0,0,
17-12-06,02:46:00,2:46:00 AM,1.672,0,0,0,245.95,7.8,0,0,0,0,
17-12-06,02:47:00,2:47:00 AM,0.226,0,0,0,246.16,1,0,0,0,0,
17-12-06,02:48:00,2:48:00 AM,1.632,0,0,0,244.51,7.8,0,0,0,0,
17-12-06,02:49:00,2:49:00 AM,2.352,0,1,0,243.91,9.6,0.004099873,0,1,0,
17-12-06,02:50:00,2:50:00 AM,2.328,0.046,0,0.999804839,243.68,9.4,0,0,0,0,
17-12-06,02:51:00,2:51:00 AM,0.732,0,0,0,244.57,4.6,0,0,0,0,
17-12-06,02:52:00,2:52:00 AM,0.206,0,0,0,245.98,0.8,0,0,0,0,
17-12-06,02:53:00,2:53:00 AM,2.332,0,0,0,244.32,9.6,0,0,0,0,
17-12-06,02:54:00,2:54:00 AM,2.39,0,0,0,244.51,9.8,0,0,0,0,
17-12-06,02:55:00,2:55:00 AM,2.476,0.1,1,0.999185412,244.84,10,0.0040843,0,1,0,
17-12-06,02:56:00,2:56:00 AM,0.604,0.126,0,0.978926451,247.15,3.8,0,0,0,0,
17-12-06,02:57:00,2:57:00 AM,0.38,0.178,0,0.905573383,246.59,1.8,0,0,0,0,
17-12-06,02:58:00,2:58:00 AM,1.774,0.21,0,0.993066283,244.52,8.4,0,0,0,0,
17-12-06,02:59:00,2:59:00 AM,2.52,0.202,0,0.996802689,243.43,10.4,0,0,0,0,
17-12-06,03:00:00,3:00:00 AM,2.542,0.214,0,0.996475111,244.06,10.4,0,0,0,0,
17-12-06,03:01:00,3:01:00 AM,2.228,0.294,4,0.991405761,245.05,9.8,0.016323199,0,4,0,
17-12-06,03:02:00,3:02:00 AM,0.59,0.316,4,0.88152439,247.12,2.6,0.016186468,0,4,0,
17-12-06,03:03:00,3:03:00 AM,1.354,0.316,3,0.973830598,246.86,7,0.012152637,0,3,0,
17-12-06,03:04:00,3:04:00 AM,2.734,0.28,4,0.994796579,245.41,11.2,0.016299254,0,4,0,
17-12-06,03:05:00,3:05:00 AM,2.734,0.288,3,0.994497477,245.27,11.2,0.012231418,0,3,0,
17-12-06,03:06:00,3:06:00 AM,2.002,0.214,4,0.994335429,245.79,9,0.016274055,0,4,0,
17-12-06,03:07:00,3:07:00 AM,0.472,0.144,3,0.95647733,247.11,2,0.012140342,0,3,0,
17-12-06,03:08:00,3:08:00 AM,0.876,0,4,0,244.7,5,0.016346547,0,4,0,
17-12-06,03:09:00,3:09:00 AM,2.324,0.046,0,0.999804167,243.24,9.4,0,0,0,0,
17-12-06,03:10:00,3:10:00 AM,2.342,0,0,0,243.46,9.6,0,0,0,0,
17-12-06,03:11:00,3:11:00 AM,2.326,0.046,0,0.999804504,243.57,9.4,0,0,0,0,
17-12-06,03:12:00,3:12:00 AM,0.302,0,0,0,246.19,2,0,0,0,0,
17-12-06,03:13:00,3:13:00 AM,0.208,0,0,0,247.17,0.8,0,0,0,0,
17-12-06,03:14:00,3:14:00 AM,2.022,0,0,0,245.69,8.8,0,0,0,0,
17-12-06,03:15:00,3:15:00 AM,2.356,0,0,0,245.08,9.6,0,0,0,0,
17-12-06,03:16:00,3:16:00 AM,2.346,0,1,0,243.7,9.6,0.004103406,0,1,0,
17-12-06,03:17:00,3:17:00 AM,2.24,0,0,0,243.92,9.2,0,0,0,0,
17-12-06,03:18:00,3:18:00 AM,0.224,0,0,0,245.54,1,0,0,0,0,
17-12-06,03:19:00,3:19:00 AM,0.424,0,0,0,244.88,3.2,0,0,0,0,
17-12-06,03:20:00,3:20:00 AM,2.344,0,0,0,243.27,9.6,0,0,0,0,
17-12-06,03:21:00,3:21:00 AM,2.308,0.048,0,0.999783808,242.65,9.4,0,0,0,0,
17-12-06,03:22:00,3:22:00 AM,2.338,0,1,0,243.29,9.6,0.004110321,0,1,0,
17-12-06,03:23:00,3:23:00 AM,1.48,0,0,0,243.73,7.4,0,0,0,0,
17-12-06,03:24:00,3:24:00 AM,0.222,0,0,0,245.29,1,0,0,0,0,
17-12-06,03:25:00,3:25:00 AM,0.82,0,0,0,245.38,5.2,0,0,0,0,
17-12-06,03:26:00,3:26:00 AM,2.352,0,0,0,243.84,9.6,0,0,0,0,
17-12-06,03:27:00,3:27:00 AM,2.312,0.048,0,0.999784555,242.8,9.4,0,0,0,0,
17-12-06,03:28:00,3:28:00 AM,2.324,0,1,0,242.52,9.6,0.004123371,0,1,0,
17-12-06,03:29:00,3:29:00 AM,0.232,0,0,0,244.9,1.4,0,0,0,0,
17-12-06,03:30:00,3:30:00 AM,0.342,0.12,0,0.943599982,244.81,1.6,0,0,0,0,
17-12-06,03:31:00,3:31:00 AM,1.94,0.098,0,0.998726531,243.8,8.8,0,0,0,0,
17-12-06,03:32:00,3:32:00 AM,2.456,0.098,0,0.999204853,244.03,10,0,0,0,0,
17-12-06,03:33:00,3:33:00 AM,2.448,0.096,0,0.999231951,244.73,10,0,0,0,0,
17-12-06,03:34:00,3:34:00 AM,1.838,0.108,1,0.998278117,244.66,8.4,0.004087305,0,1,0,
17-12-06,03:35:00,3:35:00 AM,0.32,0.13,0,0.926466577,246.4,1.4,0,0,0,0,
17-12-06,03:36:00,3:36:00 AM,1.154,0.116,0,0.994985838,245.5,6.4,0,0,0,0,
17-12-06,03:37:00,3:37:00 AM,2.442,0.096,0,0.999228176,243.49,10,0,0,0,0,
17-12-06,03:38:00,3:38:00 AM,2.41,0.09,0,0.999303426,243.08,9.8,0,0,0,0,
17-12-06,03:39:00,3:39:00 AM,2.282,0.096,0,0.999116299,243.17,9.6,0,0,0,0,
17-12-06,03:40:00,3:40:00 AM,0.32,0.126,0,0.930468476,244.44,1.6,0,0,0,0,
17-12-06,03:41:00,3:41:00 AM,0.812,0.224,1,0.963992618,244.05,4.8,0.004097521,0,1,0,
17-12-06,03:42:00,3:42:00 AM,2.446,0.138,0,0.998412258,242.72,10,0,0,0,0,
17-12-06,03:43:00,3:43:00 AM,2.426,0.066,0,0.999630142,243.81,9.8,0,0,0,0,
17-12-06,03:44:00,3:44:00 AM,2.41,0.062,0,0.999669247,244.12,9.8,0,0,0,0,
17-12-06,03:45:00,3:45:00 AM,0.436,0.096,0,0.976606849,245.64,2.8,0,0,0,0,
17-12-06,03:46:00,3:46:00 AM,0.492,0.088,0,0.984378074,245.18,3.2,0,0,0,0,
17-12-06,03:47:00,3:47:00 AM,2.424,0.064,1,0.999651632,243.7,9.8,0.004103406,0,1,0,
17-12-06,03:48:00,3:48:00 AM,2.392,0.058,0,0.999706159,243.41,9.8,0,0,0,0,
17-12-06,03:49:00,3:49:00 AM,2.382,0,0,0,243.42,9.8,0,0,0,0,
17-12-06,03:50:00,3:50:00 AM,0.754,0,0,0,245.53,4.8,0,0,0,0,
17-12-06,03:51:00,3:51:00 AM,0.412,0,0,0,246.54,3,0,0,0,0,
17-12-06,03:52:00,3:52:00 AM,2.354,0,0,0,244.63,9.6,0,0,0,0,
17-12-06,03:53:00,3:53:00 AM,2.412,0,1,0,244.59,9.8,0.004088475,0,1,0,
17-12-06,03:54:00,3:54:00 AM,2.426,0.082,2,0.999429252,244.42,9.8,0.008182636,0,2,0,
17-12-06,03:55:00,3:55:00 AM,1.384,0.1,2,0.997399832,244.64,7.2,0.008175278,0,2,0,
17-12-06,03:56:00,3:56:00 AM,0.292,0.11,1,0.935801307,245.31,1.2,0.004076475,0,1,0,
17-12-06,03:57:00,3:57:00 AM,1.33,0.098,2,0.997296323,243.78,7,0.008204118,0,2,0,
17-12-06,03:58:00,3:58:00 AM,2.396,0.076,1,0.999497315,242.57,9.8,0.004122521,0,1,0,
17-12-06,03:59:00,3:59:00 AM,2.422,0.082,2,0.999427367,243.16,9.8,0.008225037,0,2,0,
17-12-06,04:00:00,4:00:00 AM,2.402,0.076,1,0.999499821,243.18,9.8,0.00411218,0,1,0,
17-12-06,04:01:00,4:01:00 AM,0.43,0.112,2,0.967712799,245.02,2.6,0.008162599,0,2,0,
17-12-06,04:02:00,4:02:00 AM,0.666,0.104,2,0.988026172,244.9,4.2,0.008166599,0,2,0,
17-12-06,04:03:00,4:03:00 AM,2.42,0.08,1,0.999454037,242.77,9.8,0.004119125,0,1,0,
17-12-06,04:04:00,4:04:00 AM,2.39,0.074,2,0.999521011,242.47,9.8,0.008248443,0,2,0,
17-12-06,04:05:00,4:05:00 AM,2.446,0.12,1,0.998798741,242.14,10,0.004129842,0,1,0,
17-12-06,04:06:00,4:06:00 AM,0.978,0.248,2,0.969320785,245.15,5.6,0.00815827,0,2,0,
17-12-06,04:07:00,4:07:00 AM,0.4,0.254,1,0.844182497,245.86,1.8,0.004067355,0,1,0,
17-12-06,04:08:00,4:08:00 AM,2.432,0.222,2,0.995859574,243.47,10.2,0.008214564,0,2,0,
17-12-06,04:09:00,4:09:00 AM,2.5,0.214,1,0.996356332,243.36,10.2,0.004109139,0,1,0,
17-12-06,04:10:00,4:10:00 AM,2.52,0.22,2,0.996210862,243.54,10.4,0.008212203,0,2,0,
17-12-06,04:11:00,4:11:00 AM,0.788,0.246,1,0.954566157,245.68,4.8,0.004070335,0,1,0,
17-12-06,04:12:00,4:12:00 AM,0.402,0.256,2,0.843488649,245.69,2,0.008140339,0,2,0,
17-12-06,04:13:00,4:13:00 AM,2.238,0.216,1,0.995374741,243.21,9.6,0.004111673,0,1,0,
17-12-06,04:14:00,4:14:00 AM,2.512,0.22,2,0.996186827,243.49,10.2,0.00821389,0,2,0,
17-12-06,04:15:00,4:15:00 AM,2.486,0.212,1,0.996383582,243.2,10.2,0.004111842,0,1,0,
